Datum,Zaehlerstand
11.09.2019,1886.00
12.09.2019,2181.00
13.09.2019,1952.00
14.09.2019,2978.00
15.09.2019,3897.00
16.09.2019,1693.00
17.09.2019,2078.00
18.09.2019,2192.00
19.09.2019,2331.00
20.09.2019,2444.00
21.09.2019,2527.00
22.09.2019,3258.00
23.09.2019,1272.00
24.09.2019,1743.00
25.09.2019,1607.00
26.09.2019,1210.00
27.09.2019,1729.00
28.09.2019,1032.00
29.09.2019,692.00
30.09.2019,1344.00
01.10.2019,1177.00
02.10.2019,1331.00
03.10.2019,971.00
04.10.2019,695.00
05.10.2019,1051.00
06.10.2019,238.00
07.10.2019,1532.00
08.10.2019,821.00
09.10.2019,1262.00
10.10.2019,1565.00
11.10.2019,1458.00
12.10.2019,1692.00
13.10.2019,2529.00
14.10.2019,2311.00
15.10.2019,1279.00
16.10.2019,1184.00
17.10.2019,1050.00
18.10.2019,1078.00
19.10.2019,411.00
20.10.2019,260.00
21.10.2019,1320.00
22.10.2019,1634.00
23.10.2019,1877.00
24.10.2019,1814.00
25.10.2019,1521.00
26.10.2019,1950.00
27.10.2019,615.00
28.10.2019,1462.00
29.10.2019,1665.00
30.10.2019,1522.00
31.10.2019,1543.00
01.11.2019,317.00
02.11.2019,571.00
03.11.2019,761.00
04.11.2019,1193.00
05.11.2019,1242.00
06.11.2019,855.00
07.11.2019,1181.00
08.11.2019,1525.00
09.11.2019,866.00
10.11.2019,1307.00
11.11.2019,1150.00
12.11.2019,1103.00
13.11.2019,1197.00
14.11.2019,1261.00
15.11.2019,1186.00
16.11.2019,983.00
17.11.2019,561.00
18.11.2019,617.00
19.11.2019,988.00
20.11.2019,1277.00
21.11.2019,1217.00
22.11.2019,1043.00
23.11.2019,832.00
24.11.2019,1190.00
25.11.2019,1274.00
26.11.2019,1277.00
27.11.2019,1062.00
28.11.2019,829.00
29.11.2019,1162.00
30.11.2019,804.00
01.12.2019,459.00
02.12.2019,1075.00
03.12.2019,1087.00
04.12.2019,1255.00
05.12.2019,1215.00
06.12.2019,574.00
07.12.2019,512.00
08.12.2019,419.00
09.12.2019,785.00
10.12.2019,1218.00
11.12.2019,579.00
12.12.2019,1104.00
13.12.2019,508.00
14.12.2019,336.00
15.12.2019,729.00
16.12.2019,1019.00
17.12.2019,1453.00
18.12.2019,1421.00
19.12.2019,1477.00
20.12.2019,747.00
21.12.2019,826.00
22.12.2019,440.00
23.12.2019,559.00
24.12.2019,253.00
25.12.2019,214.00
26.12.2019,472.00
27.12.2019,627.00
28.12.2019,633.00
29.12.2019,536.00
30.12.2019,916.00
31.12.2019,530.00
01.01.2020,516.00
02.01.2020,716.00
03.01.2020,529.00
04.01.2020,488.00
05.01.2020,604.00
06.01.2020,1375.00
07.01.2020,1284.00
08.01.2020,997.00
09.01.2020,732.00
10.01.2020,735.00
11.01.2020,883.00
12.01.2020,799.00
13.01.2020,1307.00
14.01.2020,1150.00
15.01.2020,1355.00
16.01.2020,1582.00
17.01.2020,1052.00
18.01.2020,676.00
19.01.2020,746.00
20.01.2020,1286.00
21.01.2020,1327.00
22.01.2020,973.00
23.01.2020,1075.00
24.01.2020,971.00
25.01.2020,519.00
26.01.2020,1236.00
27.01.2020,819.00
28.01.2020,855.00
29.01.2020,981.00
30.01.2020,1259.00
31.01.2020,1254.00
01.02.2020,338.00
02.02.2020,343.00
03.02.2020,1037.00
04.02.2020,843.00
05.02.2020,1239.00
06.02.2020,1057.00
07.02.2020,1132.00
08.02.2020,475.00
09.02.2020,307.00
10.02.2020,257.00
11.02.2020,525.00
12.02.2020,831.00
13.02.2020,797.00
14.02.2020,920.00
15.02.2020,1229.00
16.02.2020,542.00
17.02.2020,1183.00
18.02.2020,1096.00
19.02.2020,874.00
20.02.2020,755.00
21.02.2020,904.00
22.02.2020,491.00
23.02.2020,210.00
24.02.2020,348.00
25.02.2020,884.00
26.02.2020,514.00
27.02.2020,627.00
28.02.2020,954.00
29.02.2020,490.00
01.03.2020,710.00
02.03.2020,952.00
03.03.2020,1181.00
04.03.2020,1086.00
05.03.2020,718.00
06.03.2020,497.00
07.03.2020,932.00
08.03.2020,860.00
09.03.2020,968.00
10.03.2020,567.00
11.03.2020,558.00
12.03.2020,955.00
13.03.2020,787.00
14.03.2020,1163.00
15.03.2020,2605.00
16.03.2020,2140.00
17.03.2020,2702.00
18.03.2020,2852.00
19.03.2020,2327.00
20.03.2020,1311.00
21.03.2020,2007.00
22.03.2020,2413.00
23.03.2020,1496.00
24.03.2020,1925.00
25.03.2020,2306.00
26.03.2020,2426.00
27.03.2020,3501.00
28.03.2020,4495.00
29.03.2020,546.00
30.03.2020,1478.00
31.03.2020,2396.00
01.04.2020,2619.00
02.04.2020,2068.00
03.04.2020,1296.00
04.04.2020,3374.00
05.04.2020,5058.00
06.04.2020,3397.00
07.04.2020,3621.00
08.04.2020,4315.00
09.04.2020,3723.00
10.04.2020,5866.00
11.04.2020,4498.00
12.04.2020,5319.00
13.04.2020,1952.00
14.04.2020,1781.00
15.04.2020,3305.00
16.04.2020,4598.00
17.04.2020,4515.00
18.04.2020,2653.00
19.04.2020,3753.00
20.04.2020,3212.00
21.04.2020,3458.00
22.04.2020,3851.00
23.04.2020,4298.00
24.04.2020,3798.00
